company_id,company_name,tmdbId
7294,Reliance Entertainment,267935
7383,"Kennedy/Marshall Company, The",267935
10221,Walden Media,267935
62355,"Zipporah Films, Inc.",110777
23406,Heimatfilm,371464
288,BBC Films,359871
12840,Red Box Films,359871
31183,BBC Two,334534
5996,BBC,334057
15278,British Broadcasting Corporation (BBC),68213
5996,BBC,68208
3324,British Broadcasting Corporation (BBC),182979
5,Columbia Pictures,223702
2251,Sony Pictures Animation,223702
5752,Sony Pictures Entertainment,223702
13184,Annapurna Pictures,223702
16615,Point Grey Pictures,223702
46875,Nitrogen Studios Canada,223702
3653,Eros International,283827
28386,Grazing Goat Pictures Pvt Ltd,283827
6425,The Hallmark Channel,385390
30085,Unity Pictures Group,385390
74752,Storybox Entertainment,387398
14987,Two 4 The Money Media,381615
91787,Handbook Productions,374614
6748,Goalpost Pictures,374607
57780,eOne Entertainment,374603
3039,Reunion Pictures,361745
52669,eOne Television,352851
96067,Country Road Productions,346489
41289,Larkin-Goldstein Productions,311181
9027,Hallmark Hall of Fame Productions,300187
6425,The Hallmark Channel,299576
6425,The Hallmark Channel,289520
52669,eOne Television,279332
3282,Larry Levinson Productions,239018
4598,Chesler/Perlmutter Productions,249057
4598,Chesler/Perlmutter Productions,238749
5225,Johnson Production Group,235662
6425,The Hallmark Channel,235662
1764,Chris/Rose Productions,180794
6425,The Hallmark Channel,180794
8147,Entertainment One,180794
3282,Larry Levinson Productions,149235
11982,Ashton Productions,149235
40666,PixL Entertainment,149235
40667,Mediapool Production,149235
3958,Front Street Pictures,145840
6425,The Hallmark Channel,145840
32630,Hitching Road Productions,145840
3282,Larry Levinson Productions,211125
6425,The Hallmark Channel,85887
3282,Larry Levinson Productions,227552
6425,The Hallmark Channel,227552
40666,PixL Entertainment,81416
2562,Patagonik,389995
7100,Patagonik Film Group,389995
10393,Vertigo Films,384798
78624,Bandito,384798
38956,Tandem Pictures,371560
85140,Borderline Presents,371560
1740,Les Films Copernic,164777
8600,Electric City Entertainment,334533
82673,ShivHans Pictures,334533
82674,Post Haste Digital,334533
1400,Labrador Films,129564
79575,Quasars Film Company,129564
75714,Bob Swerer Productions,81976
58,Sony Pictures Classics,374475
201,Arte,374475
1618,Komplizen Film,374475
7025,Westdeutscher Rundfunk (WDR),374475
16110,Südwestrundfunk (SWR),374475
52412,Coop99 Filmproduktion,374475
77154,KNM,374475
77155,MonkeyBoy,374475
79268,HiFilm,374475
6735,Participant Media,351454
21915,Televisión Federal (Telefe),351454
24459,Fabula,351454
70569,Funny Balloons,351454
84865,Ad hoc Studios,351454
88418,AZ Films,351454
88419,Casting del Sur,351454
88420,Reborn Production,351454
88421,Setembro Cine,351454
34341,The Film House,84993
34342,SIS,84993
22154,Athens Film Company,257623
93665,Despoina Skalotheou & Sia,257623
5654,DJ Films,113294
7309,Aegis Film Fund,113294
25837,Ealing Metro International,113294
6,RKO Radio Pictures,46095
6,RKO Radio Pictures,213570
11276,United States Pictures,43394
37667,Aspen Productions (I),62006
6194,Warner Bros.,68977
3034,TV Tokyo,279049
4641,Shochiku Company,279049
32441,Hakuhodo,279049
73526,TruthWillOut Films,250880
50511,Wall to Wall,352733
9181,Art Theatre Guild,86520
6677,Syfy,122293
10186,Rainbow Pictures,122293
10399,Cinetel Films,122293
11575,Movie Central,122293
15645,Reel One Entertainment,122293
18609,BoulderLight Pictures,370234
15406,Qartuli Pilmi,128412
15406,Qartuli Pilmi,83235
753,Nouvelles Éditions de Films (NEF),112633
5730,Turner Network Television (TNT),80520
20353,Granada Entertainment,80520
21928,TNT,80520
23034,El Dorado Pictures,80520
95918,ApolloProMovie & Co. 1. Filmproduktion,56491
7429,HBO Films,60505
7485,Fox International Productions,293670
11766,Fox Video Korea,293670
16953,Norstar Entertainment,168079
19145,Prakash Jha Productions,375199
90630,Kraun,83501
91210,Igris,83501
5996,BBC,364426
12935,BBC Arts,364426
3282,Larry Levinson Productions,51091
83,France 2 Cinéma,56424
3500,Move Movie,56424
5358,Canal+,56424
7799,TF1 International,56424
78751,安乐（北京）电影发行有限公司,395181
45765,Thrillsville Productions,319017
491,Summit Entertainment,291805
1632,Lionsgate,291805
7296,K/O Paper Products,291805
72441,TIK Films,291805
10473,National Film Board of Canada,394812
4616,Freestyle Releasing,370464
21206,New Wave Entertainment Television,354818
11858,A&E Television Networks,170740
50074,2B Films,388440
74419,Nexus Motion Picture Company,388440
74420,Briar Rose Productions,388440
4589,Tradewind Pictures,48339
11672,Nimbus Film Productions,48339
14938,Zik Zak Kvikmyndir,48339
21446,Film and Music Entertainment (F&ME),48339
9181,Art Theatre Guild,36090
22937,Press Pop,268380
24148,Hepworth,94643
5556,Universal Animation Studios,339526
14351,Corridor Digital,382088
73088,Ubisoft Entertainment,382088
36616,Amusement Park Films,362699
78496,Tigerlily Films,362699
29575,Uzbekfilm,118792
2953,New Wave Entertainment,396292
7573,Les Films de l'Astrophore,299782
36547,SACI,299782
4304,Hot Property Films,24398
49760,Escapology,339928
69569,Main Dog Productions,339928
74731,Once Upon A Story,375170
74732,Greener Grass,375170
3095,Whitewater Films,330916
34312,Stink Films,330916
48648,Buffalo Picture House,330916
71874,Magilm Pictures,376549
1641,Rodeo Productions,4290
49,El Deseo,332872
103,TVE,332872
44602,Canal+ France,332872
79368,Ciné +,332872
1824,Gravier Productions,339397
12966,Perdido Productions,339397
729,Why Not Productions,374473
856,Wild Bunch,374473
1926,Les Films Du Fleuve,374473
5165,BFI,374473
5996,BBC,374473
12695,Sixteen Films,374473
18903,Lighthouse Home Entertainment,353866
2734,Paragon Films Ltd,44645
33792,Primo Filmes,314570
5218,Imprint Entertainment,147367
23323,Most/Rice Films,147367
35600,Helios Productions,147367
7036,CJ Entertainment,340746
59033,Samosa Stories Private Limited,310567
91781,Spicer and Moore,109581
988,Kojo Pictures,344854
3256,Lightning Entertainment,344854
7584,Screen Australia,344854
22897,ProdigyMovies,344854
70784,IFC Midnight,344854
72535,Breakout Movies,344854
3221,Sveriges Television (SVT),311770
5766,ARTE,311770
17513,Film i Väst,311770
24358,Fortune Cookie Filmproduktion,311770
45463,Tangy,311770
85903,Nordic Factory Film,358907
66038,Mint AB,323428
93481,2afilm,324764
2669,Filmlance International AB,346469
14450,Naive AB,346469
8269,Breidablick Film AB,303636
17555,Film i Skåne,303636
44127,Ystad Österlen Filmfond,303636
33236,Isberget produktion,321283
33817,Yellow Bird,347106
10817,Giraff Film AB,335683
50449,Lucky Bird Pictures,381277
84233,Anagram,381277
10116,Axman Productions,268618
21445,The Icelandic Filmcompany,268618
69659,Harmonica Films,268618
166,Peter Rommel Productions,341491
83275,Tónabíó,341491
235,Nordisk Film,341490
2396,Finnish Film Foundation,341490
7446,Svenska Filminstitutet (SFI),341490
9372,Metronome Productions,341490
94783,Tiu-Tiu Film Productions,341490
2783,Motlys,250974
60749,Media Darling,280583
2783,Motlys,107775
22070,Motlys Film- og TV-produksjon,107775
1003,Filmkameratene A/S,17575
12984,Norsk Film,17575
22097,ASA Film,198783
57771,Edda Film (II),198783
57772,Movie Art of Europe,198783
38957,4 1/2 Film,388468
14624,Carlmar Film,87654
51748,FilmBros,336885
67997,Storm Rosenberg,285165
76,Zentropa Entertainments,348675
235,Nordisk Film,11392
26267,Bent Christensen Filmproduktion,57911
13281,Dino Publishing JW,342695
17666,Per Holst Filmproduktion,16039
17666,Per Holst Filmproduktion,20661
49374,Palle Fogtdal A/S,20661
49865,Hellbound Productions,335582
51092,Black Frame Cinema,335582
235,Nordisk Film,11390
47605,Steen Herdel Filmproduktion ApS,76312
8229,Per Holst Film,155714
72382,The Shot Clock,324284
72383,Silent Helicopter,324284
6458,Instituto Nacional de Cine y Artes Audiovisuales (INCAA),391617
21915,Televisión Federal (Telefe),391617
34259,Pampa Films,391617
58393,Gloriamundi Producciones,391617
85696,Antena 3,391617
4288,Madhouse,37433
4749,Kadokawa Haruki Jimusho,37433
9068,Kadokawa Shoten Publishing Co.,37433
29962,Project Team Argos,37433
3071,EasyE Films,14233
2726,Emperor Motion Pictures,48417
3393,Huayi Brothers,48417
5686,Sil-Metropole Organisation,48417
41077,A24,347031
77939,BlackBird,347031
78874,Tadmor,347031
3391,Österreichischer Rundfunk (ORF),367416
66410,Clasart Film- und Fernsehproduktion,367416
67471,Concorde Media,367416
67472,Tele München Group (TMG),367416
14912,Unbound Feet Productions,339148
28184,British Instructional Films (BIF),222220
3282,Larry Levinson Productions,139251
1585,Norman Rosemont Productions,4546
15980,Incorporated Television Company (ITC),4546
2608,Happy Madison Productions,389053
59811,Netflix,389053
74534,Instinctual VFX,389053
10284,Edko Films,343140
25657,Beijing Hairun Pictures Company,343140
22916,TV Zero,363103
1224,Intrepid Pictures,301804
7295,Relativity Media,301804
13241,Demarest Films,301804
24510,MICA Entertainment,301804
729,Why Not Productions,374458
5545,Mobra Films,374458
4555,Interstate 5 Productions,26677
48745,Butimar Productions,169448
10399,Cinetel Films,335409
51022,CALUV Films,335409
76207,Cappricielli,391375
76208,All in Films,391375
53531,Marro Films,398289
78226,Elite Film Production,398289
85885,Lionsgate Premiere,398289
10479,Sundial Pictures,342464
10554,Elektra Film,109456
1906,Dany Film,5434
5052,Kristal Film,292610
5052,Kristal Film,40162
18054,Continental Motion Pictures,58419
12,New Line Cinema,31264
4836,Metaxa Corporation,31264
6083,Royal Film Traders,31264
2187,Variety Film Production,171993
6082,Filmirage,171993
12154,Fox Star Studios,374173
19146,Dharma Productions,374173
39257,MyS Producción,353989
80927,HC Films,353989
288,BBC Films,356842
50079,Kreo Films FZ,356842
50082,Cuba Pictures,356842
78496,Tigerlily Films,356842
4688,Concorde-New Horizons,88518
1311,The Asylum,57313
1311,The Asylum,385320
29419,Acid Bath Productions,279588
10342,Studio Ghibli,214676
52032,Madison Road Entertainment,265982
52033,Bix Pix Entertainment,265982
4526,Ensueño Films,26521
4,Paramount Pictures,41028
4216,Alliance Productions,93041
14127,Victor Hanbury Productions,93041
2499,The Kushner-Locke Company,180886
7616,Moonbeam Entertainment,180886
3558,Ariola Productions. Inc.,18932
5845,Royal Shakespeare Company,41149
5846,Thames Television,41149
5296,Hugo Haas Productions,25787
1931,Filmové Studio Barrandov,109380
4,Paramount Pictures,308531
2348,Nickelodeon Movies,308531
2481,Platinum Dunes,308531
47354,5150 Action,308531
77208,Gama Entertainment Partners,308531
6425,The Hallmark Channel,32790
6533,Whizbang Films Inc.,32790
20358,RHI Entertainment,30641
55129,Peace Arche Entertainment Group,30641
33,Universal Pictures,257345
3172,Blumhouse Productions,257345
55265,Chapter One Films,257345
12046,Fu Works,256771
59485,House of Netherhorror,256771
71703,Nieuw Nederlands Film Platform,256771
10399,Cinetel Films,34598
882,Toho Company,41962
882,Toho Company,110283
882,Toho Company,83183
30194,Nazimova Productions,139176
11518,Levantine Entertainment,318121
10923,Showbox/Mediaplex,293413
68527,The Klockworx,293413
20588,Wag TV,397403
2,Walt Disney Pictures,24793
38573,Barbara Moorse Workshop,105184
5070,Shôchiku Eiga,60163
7163,Nihon TV,60163
6377,Media Asia Films Ltd.,40863
35040,Jackie Chan Group,40863
55497,Sobras International Pictures,379220
79448,Balero Films,379220
34804,Locomotive Productions,258771
48496,Studio Uljana Kim,258771
50146,Canal Cat Films,322506
76797,Peninsular Media,221343
14197,British National Films,81120
64629,COUNTERFORCE FILM PRODUCTIONS INC,362247
33,Universal Pictures,341012
10105,Apatow Productions,341012
53807,Party Over,341012
53808,"Lonely Island, The",341012
94225,Performing Arts,198652
819,Mars Films,298459
2612,Les Productions du Trésor,298459
19850,Sunrise Films,298459
5996,BBC,398854
15055,Big Easy Pictures,356366
63492,Side Tracked Pictures,356366
6417,Film i Väst,377158
33384,Common Ground Pictures,377158
79104,Mañana,377158
2683,Rai Cinema,350904
76923,Avventurosa,350904
83,France 2 Cinéma,330294
856,Wild Bunch,330294
2700,Rectangle Productions,330294
5358,Canal+,330294
10611,Ciné+,330294
11199,Scope Pictures,330294
11246,Région Ile-de-France,330294
11795,France Télévisions,330294
15433,Orange Studios,330294
75983,Cofinova 11,330294
76446,Palatine Étoile 12,330294
76994,Cinémage 9,330294
77849,SofiTVciné 2,330294
81552,Framboise Productions,330294
3265,Deviant Films,291863
77231,La Maquinita (CORPMAQ),398830
76952,Yona Films,309879
76953,Racing Snake Films,309879
77381,Wunderkammer Entertainment,309879
876,Sara Films,98927
14599,Soyuzmultfilm,33108
80292,Sculptor Media,353433
80293,Blackmrkt,353433
80294,Green-Light International,353433
80295,WeatherVarie Productions,353433
80296,Europictures,353433
5996,BBC,192040
6790,Discovery Channel,192040
15505,NHK,192040
3324,British Broadcasting Corporation (BBC),220903
5996,BBC,384130
63105,Animal Planet,384130
13,Universal Studios,370260
8411,Metro-Goldwyn-Mayer (MGM),280004
56,Amblin Entertainment,347123
7429,HBO Films,347123
57023,Moon Shot Entertainment,347123
34519,SpectreVision,121572
441,Columbia Pictures Corporation,43608
6194,Warner Bros.,29477
59811,Netflix,400608
2683,Rai Cinema,58522
14158,Wildside Media,58522
12,New Line Cinema,259693
444,Dune Entertainment,259693
11565,The Safran Company,259693
31375,Evergreen Media Group,259693
47502,warner bross Turkey,259693
54392,Soho VFX,259693
76907,Atomic Monster,259693
6194,Warner Bros.,248741
1930,IRS Media,30656
15343,Trans Atlantic Entertainment,30656
10101,cattleya,89587
6,RKO Radio Pictures,312623
73068,RYOT Films,326255
79085,Mother + Father,326255
11418,Zoki Century International Culture Media Beijing Co.,377823
72884,Beijing Aizhi Ganchun Art,377823
10978,Motto Pictures,376261
80862,Edgeline Films,376261
5798,Shaw Brothers,109088
8326,Chang's Film Company,109088
5798,Shaw Brothers,66756
3546,Hollywood Media Bridge,205891
5357,Zero Gravity Management,205891
15312,ChickFlick Productions,205891
3324,British Broadcasting Corporation (BBC),364902
19089,Playground Entertainment,364902
5999,Grand National Pictures,218351
8411,Metro-Goldwyn-Mayer (MGM),241374
1442,Cosmopolitan Productions,134475
8411,Metro-Goldwyn-Mayer (MGM),134475
5798,Shaw Brothers,65192
6194,Warner Bros.,122331
18108,G.P.F.I.,375356
51385,Les Films de l'Alma,375356
54184,Société Française de Cinématographie (SFC),375356
29097,Stage 6 Films,391757
19632,3311 Productions,328429
26951,Loveless,328429
44396,TideRock Films,328429
78178,Rooftop Films,328429
10096,Walter Wanger Productions,30665
10330,Universal International Pictures (UI),30665
23,Imagine Entertainment,245913
307,IFC Films,245913
7491,Zohar International,245913
73670,Seine Pictures,245913
2650,Ealing Studios,82819
1115,M6 Films,75198
4696,Same Player,75198
7981,Pathé,75198
22689,Appaloosa Films,75198
4641,Shochiku Company,117472
32782,"ZRF ""Kadr""",117767
272,Spelling Entertainment,44688
9024,World International Network (WIN),44688
56663,AT&T,44688
57094,Salty Features,329750
27753,Ambi Pictures,395883
26610,Dixie Theatrical Corporation,84228
1804,North by Northwest Entertainment,270650
31718,Oy Vey My Son Is Gay Productions,270650
67043,NoLITa Cinema,366564
64716,Five More Minutes Productions,356332
15121,Tymar Film Productions,103578
3920,Leone Film,150912
11702,Euroatlantica,145244
8411,Metro-Goldwyn-Mayer (MGM),87335
2115,Uranos Cinematografica,61581
87726,Yellow Cote Productions,389427
11641,Mila Cinematografica,144341
4914,Galassia Cinematografica,150224
11660,Demofilo Fidani,150224
5,Columbia Pictures,43074
79,Village Roadshow Pictures,43074
4607,"Montecito Picture Company, The",43074
34034,LStar Capital,43074
61791,Feigco Entertainment,43074
84041,Pascal Pictures,43074
84042,Ghostcorps,43074
24296,RAMCO,61294
24297,Angels Kiss,61294
3029,China Star Entertainment,30942
10339,WWE Studios,353610
59086,I'm Filming Productions,206657
10284,Edko Films,287703
30795,Star Ritz Productions Co Ltd,287703
31016,Amazing Film Studio,287703
7036,CJ Entertainment,284152
7270,Opus Pictures,284152
17405,Dreamland Studios,25625
5113,120dB Films,168098
6692,Benaroya Pictures,168098
18950,The Genre Co.,168098
34380,Cargo Entertainment,168098
78555,International Film Trust,168098
36016,High Star Entertainment,356334
68265,Hackybox Pictures,356334
78752,North Hollywood Films,356334
4825,Win-Tone Productions,28529
76193,Bowden Productions Limited,131172
20915,Hrvatska Radiotelevizija (HRT),170898
60759,Interfilm,170898
3530,Triangle Staff,25079
5844,Bandai Visual,25079
27460,Petri Entertainment,363889
61415,GIW,355598
77710,Yield Entertainment,355598
40817,A Contraluz Films,323372
50794,Benecé Produccions,323372
66161,Cine de Garage,323372
14787,Arrowstorm Entertainment,370687
52699,Camera 40 Productions,370687
81166,Bellpond Films,370687
6531,Parts and Labor,373476
52352,Great Point Media,373476
81862,Heron Television,373476
5490,CBS Films,300761
6964,ShowTime,300761
15913,Associated British Picture Corporation (ABPC),41312
63030,Templar Film Studios,41312
10026,Baleuko S.L.,258755
32718,Departamento de Cultura del Gobierno Vasco,258755
32719,Bitart New Media,258755
4866,Global Productions,28775
2879,Exodus Film Group,217057
