language_code,language_name,tmdbId
fi,suomi,80256
da,Dansk,41454
sv,svenska,41454
en,English,381080
ko,한국어/조선말,297721
en,English,359790
en,English,51806
en,English,343724
en,English,392961
en,English,35429
en,English,73307
it,Italiano,380225
en,English,229154
de,Deutsch,226437
pl,Polski,226437
it,Italiano,258322
en,English,324181
fr,Français,63398
fr,Français,4948
en,English,51444
en,English,31453
en,English,52199
en,English,30667
ja,日本語,133563
pt,Português,213373
fr,Français,169357
bn,বাংলা,206789
cn,广州话 / 廣州話,345735
en,English,397517
es,Español,185738
zh,普通话,168814
en,English,266279
fr,Français,55424
de,Deutsch,175331
ku,,175331
tr,Türkçe,175331
en,English,302699
hi,हिन्दी,72152
bn,বাংলা,94798
hi,हिन्दी,139582
hi,हिन्दी,14751
hi,हिन्दी,53284
en,English,63006
hi,हिन्दी,63006
hr,Hrvatski,379275
es,Español,379275
en,English,305309
en,English,377462
en,English,399747
it,Italiano,89662
en,English,89662
en,English,216546
en,English,86971
hi,हिन्दी,398535
pa,ਪੰਜਾਬੀ,398535
en,English,202244
en,English,266541
en,English,50125
en,English,400174
en,English,324421
cn,广州话 / 廣州話,34216
zh,普通话,34216
en,English,39048
cn,广州话 / 廣州話,57880
xx,No Language,115893
cn,广州话 / 廣州話,101024
en,English,66834
en,English,67572
en,English,210910
en,English,30948
en,English,24921
en,English,94811
en,English,376263
en,English,35891
es,Español,95700
en,English,376237
en,English,175171
en,English,178927
en,English,103668
en,English,285953
en,English,84831
ja,日本語,335430
th,ภาษาไทย,57458
en,English,267192
en,English,110490
pt,Português,183855
es,Español,48502
pt,Português,199883
pt,Português,146905
pt,Português,50489
en,English,377210
fr,Français,70461
kn,?????,355786
en,English,68309
ja,日本語,267977
en,English,401442
en,English,400605
en,English,70859
ja,日本語,70859
en,English,76474
bn,বাংলা,377213
hi,हिन्दी,377213
en,English,324668
en,English,278348
en,English,289207
hi,हिन्दी,53283
en,English,35687
hi,हिन्दी,35687
hi,हिन्दी,126318
en,English,15975
hi,हिन्दी,15975
hi,हिन्दी,56897
hi,हिन्दी,172817
hi,हिन्दी,323426
en,English,68256
gu,,68256
hi,हिन्दी,68256
hi,हिन्दी,85043
en,English,202984
bo,,202984
en,English,360606
ja,日本語,92691
en,English,98106
en,English,71503
en,English,61689
en,English,79192
en,English,238124
fr,Français,238124
en,English,253337
en,English,384450
da,Dansk,263945
sv,svenska,263945
ja,日本語,40741
ja,日本語,90351
de,Deutsch,10458
ja,日本語,60971
en,English,390592
en,English,131737
en,English,30787
en,English,51066
en,English,14685
en,English,355254
hi,हिन्दी,393562
en,English,352179
fr,Français,352179
de,Deutsch,352179
en,English,392553
en,English,338063
en,English,258489
en,English,316727
en,English,316023
en,English,278154
en,English,345911
en,English,294272
en,English,388191
ko,한국어/조선말,328716
en,English,333386
en,English,254575
en,English,243752
en,English,367197
fr,Français,369776
en,English,40451
en,English,89904
fr,Français,55035
it,Italiano,12529
it,Italiano,9031
it,Italiano,259634
it,Italiano,46572
ko,한국어/조선말,315439
en,English,302161
en,English,340611
en,English,337874
en,English,267852
fr,Français,53010
ko,한국어/조선말,53010
ko,한국어/조선말,214209
en,English,353571
it,Italiano,369228
it,Italiano,367999
it,Italiano,356758
it,Italiano,371942
it,Italiano,359156
en,English,343173
en,English,390512
de,Deutsch,27123
en,English,27123
it,Italiano,332741
en,English,359412
fr,Français,319352
en,English,319352
ar,العربية,317214
fr,Français,33201
de,Deutsch,33201
en,English,340937
en,English,309882
en,English,58430
ko,한국어/조선말,230722
en,English,369032
en,English,27243
de,Deutsch,346641
th,ภาษาไทย,324794
en,English,372411
en,English,53335
ko,한국어/조선말,273645
en,English,399106
en,English,269705
fr,Français,324322
en,English,324322
bm,Bamanankan,324322
en,English,209645
en,English,274504
es,Español,196324
en,English,341957
en,English,101206
en,English,31265
en,English,34875
en,English,395476
en,English,357529
en,English,94176
en,English,360283
en,English,400121
en,English,49237
en,English,398265
en,English,52593
yi,,35007
en,English,35007
en,English,120885
fr,Français,130134
en,English,130134
zh,普通话,17342
en,English,193284
en,English,184710
en,English,380372
zh,普通话,83876
en,English,102814
en,English,174150
en,English,262260
cn,广州话 / 廣州話,254664
en,English,254664
ms,Bahasa melayu,254664
zh,普通话,254664
ml,,137308
en,English,156967
de,Deutsch,156954
en,English,137826
en,English,262829
hr,Hrvatski,108063
es,Español,41294
es,Español,45192
es,Español,64694
en,English,70193
ja,日本語,70193
ja,日本語,66062
en,English,211222
en,English,266874
de,Deutsch,266874
zh,普通话,266874
zh,普通话,402877
en,English,402877
en,English,24678
xx,No Language,337703
ja,日本語,228941
ja,日本語,81633
en,English,110412
en,English,394047
en,English,378441
es,Español,120121
en,English,400411
en,English,376233
fr,Français,364051
pl,Polski,364051
ru,Pусский,364051
fr,Français,349441
he,עִבְרִית,349441
en,English,373479
cn,广州话 / 廣州話,373922
zh,普通话,373922
es,Español,359641
en,English,357799
fr,Français,119637
ko,한국어/조선말,354275
fr,Français,62675
pt,Português,394499
es,Español,41004
es,Español,145481
es,Español,82776
es,Español,41298
es,Español,45191
en,English,18944
en,English,328387
en,English,389425
de,Deutsch,389425
en,English,46784
en,English,46781
en,English,272720
xx,No Language,118014
en,English,363676
fr,Français,371865
fr,Français,377287
fr,Français,361571
ru,Pусский,392817
fr,Français,338189
de,Deutsch,378813
en,English,118430
en,English,101293
en,English,31128
en,English,76681
en,English,150273
en,English,22020
en,English,96129
en,English,404022
en,English,385031
pt,Português,154441
en,English,93091
en,English,44510
en,English,376812
hi,हिन्दी,376812
es,Español,342213
en,English,148615
fr,Français,389180
en,English,262542
da,Dansk,16909
hi,हिन्दी,372297
ml,,372297
pt,Português,126043
de,Deutsch,103396
de,Deutsch,130957
en,English,54893
hy,,98644
en,English,98644
en,English,393834
fr,Français,366514
fr,Français,63989
en,English,328901
en,English,388862
en,English,263416
en,English,316268
de,Deutsch,360249
no,Norsk,360249
es,Español,28406
en,English,362765
ru,Pусский,50186
pt,Português,362876
hi,हिन्दी,361249
fr,Français,4279
hi,हिन्दी,15467
en,English,349086
en,English,257026
xx,No Language,41278
es,Español,86320
pt,Português,86320
pt,Português,86531
en,English,397278
pt,Português,67303
en,English,68895
ja,日本語,314837
en,English,325789
es,Español,325789
sq,shqip,308266
ar,العربية,308266
en,English,308266
ro,Română,308266
de,Deutsch,82664
fr,Français,345054
en,English,400668
en,English,133736
en,English,227859
ja,日本語,55344
en,English,401387
ru,Pусский,390880
en,English,405388
en,English,292277
en,English,61348
en,English,368596
en,English,331393
en,English,31385
en,English,376501
en,English,373453
es,Español,351809
en,English,365997
en,English,382651
ko,한국어/조선말,356201
en,English,392885
en,English,28073
ur,اردو,175427
fr,Français,237799
fr,Français,40585
he,עִבְרִית,318052
en,English,254251
en,English,98948
es,Español,88949
en,English,76468
en,English,54821
en,English,215814
en,English,22750
en,English,86254
en,English,43473
it,Italiano,90726
en,English,139826
en,English,371738
en,English,110692
en,English,134435
en,English,17288
tr,Türkçe,17288
de,Deutsch,8383
en,English,325240
de,Deutsch,112675
ro,Română,112675
de,Deutsch,46879
es,Español,46879
en,English,162874
es,Español,90164
it,Italiano,90164
ro,Română,316491
en,English,247354
fr,Français,260646
de,Deutsch,260646
en,English,404829
en,English,298028
en,English,397873
fr,Français,403232
en,English,403232
ru,Pусский,282024
bn,বাংলা,42498
es,Español,257006
en,English,367816
en,English,347647
ru,Pусский,407036
en,English,407036
en,English,46658
en,English,225776
fr,Français,76348
en,English,369033
en,English,159201
en,English,192868
bs,Bosanski,159942
ar,العربية,356626
nl,Nederlands,356626
fr,Français,356626
ln,,356626
en,English,253343
en,English,332806
en,English,376426
en,English,373348
fr,Français,358430
cs,Český,314635
de,Deutsch,314635
es,Español,278247
en,English,278247
en,English,374052
en,English,382322
fr,Français,125495
en,English,173689
en,English,138061
en,English,174354
de,Deutsch,303856
en,English,156335
cs,Český,79596
es,Español,50688
en,English,50688
hi,हिन्दी,77864
en,English,77864
de,Deutsch,42591
de,Deutsch,12602
en,English,42717
sn,,185752
de,Deutsch,185752
en,English,185752
en,English,109636
en,English,101185
en,English,29924
fr,Français,29924
it,Italiano,29924
en,English,79106
en,English,108432
en,English,35165
en,English,165401
en,English,18560
en,English,24057
en,English,73772
en,English,38622
it,Italiano,183073
en,English,76199
en,English,161796
en,English,104185
en,English,27144
en,English,26921
ja,日本語,352694
ru,Pусский,376659
en,English,376659
en,English,338766
en,English,310888
en,English,373473
en,English,377587
ar,العربية,48995
en,English,48995
de,Deutsch,48995
sv,svenska,48995
ja,日本語,330070
ja,日本語,390734
fr,Français,383869
ru,Pусский,46744
en,English,47535
tr,Türkçe,388192
en,English,404073
pt,Português,67617
hi,हिन्दी,397365
es,Español,208173
ru,Pусский,190326
he,עִבְרִית,140423
en,English,347642
cn,广州话 / 廣州話,84275
ar,العربية,393184
en,English,62592
nl,Nederlands,140894
en,English,140894
ko,한국어/조선말,27154
en,English,207558
de,Deutsch,63423
en,English,63423
el,ελληνικά,63423
en,English,300669
uk,Український,300669
en,English,378570
it,Italiano,378570
sq,shqip,333846
de,Deutsch,333846
it,Italiano,333846
sr,Srpski,333846
en,English,405653
en,English,403119
cn,广州话 / 廣州話,380762
zh,普通话,380762
th,ภาษาไทย,380762
en,English,370178
es,Español,340712
en,English,391995
en,English,63859
el,ελληνικά,173385
en,English,113262
en,English,82929
en,English,4288
fr,Français,266036
it,Italiano,266036
ar,العربية,60700
en,English,353732
fr,Français,353732
lo,,353732
th,ภาษาไทย,353732
en,English,388347
es,Español,365709
en,English,198491
pl,Polski,154399
en,English,47034
fr,Français,47034
en,English,368940
fr,Français,368940
de,Deutsch,368940
th,ภาษาไทย,368940
es,Español,118195
fr,Français,334304
fr,Français,62009
de,Deutsch,62009
en,English,54107
no,Norsk,378607
en,English,228496
en,English,268893
en,English,261410
en,English,314580
en,English,273312
en,English,275136
en,English,273578
pt,Português,273149
en,English,273149
en,English,275065
en,English,275130
en,English,275074
en,English,273205
de,Deutsch,335509
en,English,335509
en,English,314420
de,Deutsch,314420
en,English,293093
en,English,180691
en,English,20846
zh,普通话,20846
en,English,43035
en,English,390584
en,English,358615
zh,普通话,112699
en,English,86360
en,English,282040
en,English,32091
fr,Français,32091
en,English,396395
en,English,40717
en,English,230058
en,English,168541
sr,Srpski,168541
en,English,246381
he,עִבְרִית,168552
nl,Nederlands,199916
en,English,390989
en,English,382079
en,English,376660
en,English,407789
en,English,50497
ja,日本語,268666
es,Español,268666
en,English,268666
en,English,393367
mi,,393367
en,English,302323
en,English,403130
en,English,82942
ja,日本語,21452
ja,日本語,28808
en,English,404567
en,English,79163
en,English,309579
cs,Český,351339
de,Deutsch,351339
en,English,351339
en,English,309886
es,Español,309886
en,English,352695
en,English,366656
fr,Français,366656
zh,普通话,366656
ru,Pусский,366656
en,English,394632
fr,Français,394632
fr,Français,337674
en,English,299780
ja,日本語,254679
en,English,397520
en,English,399894
cn,广州话 / 廣州話,391477
fr,Français,64133
en,English,149026
pl,Polski,258945
el,ελληνικά,241396
sr,Srpski,56531
en,English,150084
en,English,292298
en,English,94502
ja,日本語,50461
en,English,166610
fr,Français,17376
en,English,77649
en,English,396269
ml,,105506
en,English,399097
et,Eesti,399097
et,Eesti,392554
de,Deutsch,65442
en,English,198057
en,English,296472
sv,svenska,141267
ko,한국어/조선말,396535
sv,svenska,138115
sv,svenska,138118
sv,svenska,136071
sv,svenska,133879
sv,svenska,24024
sv,svenska,24025
en,English,24025
sv,svenska,229007
sv,svenska,389614
sv,svenska,231811
sv,svenska,168056
sv,svenska,168057
sv,svenska,231812
en,English,210019
en,English,109020
en,English,185154
it,Italiano,105848
it,Italiano,105672
it,Italiano,260883
en,English,368031
en,English,376579
en,English,356901
en,English,403593
en,English,26803
en,English,402446
en,English,336455
en,English,407389
et,Eesti,384111
es,Español,256916
it,Italiano,31111
en,English,336265
en,English,306966
en,English,184799
en,English,149320
en,English,57666
en,English,183889
en,English,177474
en,English,41125
en,English,373471
en,English,118490
en,English,375384
en,English,32013
sq,shqip,319998
it,Italiano,319998
en,English,32556
en,English,79644
en,English,402042
fr,Français,402042
es,Español,402042
it,Italiano,180859
en,English,238475
fr,Français,179573
da,Dansk,35297
sv,svenska,35297
en,English,35297
de,Deutsch,5856
no,Norsk,5856
en,English,182583
en,English,66623
en,English,190967
ko,한국어/조선말,142093
da,Dansk,118946
fr,Français,118946
ru,Pусский,80670
en,English,99758
sv,svenska,47397
en,English,92391
en,English,25356
en,English,57733
de,Deutsch,57733
nl,Nederlands,68551
en,English,68551
en,English,56296
en,English,49261
en,English,17144
en,English,27391
en,English,34989
sl,Slovenščina,34989
en,English,20782
cs,Český,61999
pl,Polski,61999
en,English,48837
en,English,41203
en,English,35733
en,English,35730
en,English,35731
en,English,55774
nl,Nederlands,93685
et,Eesti,46927
en,English,27595
en,English,22745
de,Deutsch,41182
hu,Magyar,41182
en,English,132765
en,English,347757
en,English,248781
en,English,123858
da,Dansk,310602
en,English,310602
tr,Türkçe,211505
en,English,362736
en,English,300402
ar,العربية,300402
fr,Français,300402
da,Dansk,381767
bg,български език,278924
en,English,278924
en,English,26911
